time,temp,m/z,abundance
977.58,610.522,141.0,58.8
977.6,610.54,142.0,58.8
977.62,610.558,143.0,0.0
977.64,610.576,144.0,58.8
977.66,610.594,145.0,0.0
977.68,610.612,146.0,294.1
977.7,610.63,147.0,882.4
977.72,610.648,148.0,176.5
977.74,610.666,149.0,117.6
977.76,610.684,150.0,235.3
977.8,610.72,151.1,117.6
977.82,610.738,151.0,0.0
977.84,610.756,152.0,0.0
977.86,610.774,153.0,0.0
977.88,610.792,154.0,117.6
977.9,610.81,155.0,0.0
977.92,610.828,184.0,0.0
977.94,610.846,189.0,0.0
977.96,610.864,192.0,0.0
977.98,610.882,207.0,0.0
978.0,610.9,221.0,0.0
978.02,610.74,233.0,0.0
978.04,610.58,281.0,0.0
978.08,610.26,1.9,237117.6
978.1,610.1,2.0,249823.5
978.12,610.107,3.0,58.8
978.14,610.113,12.0,12117.6
978.16,610.12,13.0,2647.1
978.18,610.127,14.0,13882.4
978.2,610.133,15.0,34176.5
978.22,610.14,16.0,154823.5
978.24,610.147,17.0,1018294.1
978.26,610.153,19.0,190176.5
978.28,610.16,20.0,39941.2
978.32,610.173,21.0,235.3
978.34,610.18,22.0,3529.4
978.36,610.187,23.0,294.1
978.38,610.193,24.0,470.6
978.4,610.2,25.0,1529.4
978.42,610.207,26.0,13882.4
978.44,610.213,27.0,47529.4
978.46,610.22,28.0,439058.8
978.48,610.227,29.0,37529.4
978.5,610.233,30.0,24823.5
978.52,610.24,31.0,4470.6
978.54,610.247,32.0,170823.5
978.56,610.253,33.0,2588.2
978.58,610.26,34.0,8411.8
978.6,610.267,35.0,1000.0
978.62,610.273,35.8,6294.1
978.64,610.28,35.9,6823.5
978.66,610.287,36.0,5764.7
978.68,610.293,36.1,5352.9
978.7,610.3,36.2,4176.5
978.72,610.307,36.8,1176.5
978.74,610.313,36.9,1352.9
978.76,610.32,37.0,1117.6
978.78,610.327,37.1,1176.5
978.8,610.333,37.2,470.6
978.82,610.34,37.8,3529.4
978.84,610.347,37.9,4000.0
978.86,610.353,38.0,3941.2
978.88,610.36,38.1,3647.1
978.9,610.367,38.2,2529.4
978.92,610.373,39.0,8823.5
978.94,610.38,39.8,4235.3
978.96,610.387,39.9,5705.9
978.98,610.393,40.0,5294.1
979.0,610.4,40.1,5705.9
979.02,610.408,40.2,4352.9
979.04,610.416,41.0,15000.0
979.06,610.424,42.0,18411.8
979.08,610.432,43.0,25352.9
979.1,610.44,44.0,512764.7
979.12,610.448,45.0,12470.6
979.14,610.456,46.0,4764.7
979.16,610.464,47.0,4941.2
979.18,610.472,48.0,34294.1
979.2,610.48,49.0,882.4
979.22,610.488,50.0,2823.5
979.24,610.496,51.0,2647.1
979.26,610.504,52.0,1764.7
979.28,610.512,53.0,1941.2
979.3,610.52,54.0,1117.6
979.32,610.528,55.0,1882.4
979.34,610.536,56.0,3352.9
979.36,610.544,57.0,3235.3
979.38,610.552,58.0,3882.4
979.4,610.56,59.0,1294.1
979.42,610.568,60.0,1588.2
979.44,610.576,61.0,294.1
979.46,610.584,62.0,647.1
979.48,610.592,63.0,705.9
979.5,610.6,63.8,76470.6
979.52,610.608,63.9,80058.8
979.54,610.616,64.0,75764.7
979.56,610.624,64.1,70588.2
979.58,610.632,64.2,62882.4
979.6,610.64,65.0,1352.9
979.62,610.648,65.8,5647.1
979.64,610.656,65.9,4058.8
979.66,610.664,66.0,5647.1
979.68,610.672,66.1,4823.5
979.7,610.68,66.2,4588.2
979.72,610.688,67.0,705.9
979.74,610.696,68.0,1117.6
979.76,610.704,69.0,6117.6
979.78,610.712,70.0,1058.8
979.8,610.72,71.0,176.5
979.82,610.728,72.0,117.6
979.84,610.736,73.0,1529.4
979.86,610.744,74.0,294.1
979.88,610.752,75.0,352.9
979.9,610.76,76.0,470.6
979.92,610.768,77.0,1823.5
979.94,610.776,78.0,1058.8
979.96,610.784,79.0,647.1
979.98,610.792,80.0,529.4
980.0,610.8,81.0,941.2
980.02,610.848,82.0,882.4
980.04,610.896,83.0,294.1
980.06,610.944,84.0,58.8
980.08,610.992,85.0,352.9
980.1,611.04,86.0,352.9
980.12,611.088,87.0,0.0
980.14,611.136,88.0,235.3
980.16,611.184,89.0,176.5
980.18,611.232,90.0,235.3
980.2,611.28,91.0,1176.5
980.22,611.328,92.0,176.5
980.24,611.376,93.0,58.8
980.26,611.424,94.0,235.3
980.28,611.472,95.0,176.5
980.3,611.52,96.0,470.6
980.32,611.568,97.0,411.8
980.34,611.616,98.0,58.8
980.36,611.664,99.0,58.8
980.38,611.712,100.0,294.1
980.4,611.76,101.0,588.2
980.42,611.808,102.0,0.0
980.44,611.856,103.0,117.6
980.46,611.904,104.0,117.6
980.48,611.952,105.0,117.6
980.5,612.0,106.0,235.3
980.52,612.048,107.0,117.6
980.54,612.096,108.0,176.5
980.56,612.144,109.0,235.3
980.58,612.192,110.0,176.5
980.6,612.24,111.0,0.0
980.62,612.288,112.0,58.8
980.64,612.336,113.0,235.3
980.66,612.384,114.0,235.3
980.68,612.432,115.0,235.3
980.7,612.48,116.0,58.8
980.72,612.528,117.0,0.0
980.74,612.576,118.0,58.8
980.76,612.624,119.0,823.5
980.78,612.672,120.0,58.8
980.8,612.72,121.0,58.8
980.82,612.768,122.0,58.8
980.84,612.816,123.0,0.0
980.86,612.864,124.0,0.0
980.88,612.912,125.0,0.0
980.9,612.96,126.0,235.3
980.92,613.008,127.0,470.6
980.94,613.056,128.0,235.3
980.96,613.104,129.0,58.8
980.98,613.152,130.0,0.0
981.0,613.2,131.0,294.1
981.02,613.181,132.0,235.3
981.04,613.161,133.0,58.8
981.06,613.142,134.0,294.1
981.08,613.122,135.0,0.0
981.1,613.103,136.0,0.0
981.12,613.083,137.0,0.0
981.14,613.064,138.0,0.0
981.16,613.044,139.0,0.0
981.18,613.025,140.0,0.0
981.2,613.006,141.0,117.6
981.22,612.986,142.0,58.8
981.24,612.967,143.0,0.0
981.26,612.947,144.0,0.0
981.28,612.928,145.0,58.8
981.3,612.908,146.0,411.8
981.32,612.889,147.0,647.1
981.34,612.869,148.0,58.8
981.36,612.85,149.0,0.0
981.38,612.831,150.0,235.3
981.42,612.792,151.1,58.8
981.44,612.772,151.0,58.8
981.46,612.753,152.0,0.0
981.48,612.733,153.0,0.0
981.5,612.714,154.0,0.0
981.52,612.694,155.0,58.8
981.54,612.675,184.0,0.0
981.56,612.656,189.0,0.0
981.58,612.636,192.0,0.0
981.6,612.617,207.0,0.0
981.62,612.597,221.0,0.0
981.64,612.578,233.0,0.0
981.66,612.558,281.0,0.0
981.7,612.519,1.9,245235.3
981.72,612.5,2.0,250588.2
981.74,612.507,3.0,0.0
981.76,612.514,12.0,13176.5
981.78,612.521,13.0,2470.6
981.8,612.529,14.0,12411.8
981.82,612.536,15.0,33294.1
981.84,612.543,16.0,148352.9
981.86,612.55,17.0,1016470.6
981.88,612.557,19.0,189294.1
981.9,612.564,20.0,41941.2
981.94,612.579,21.0,58.8
981.96,612.586,22.0,3176.5
981.98,612.593,23.0,647.1
982.0,612.6,24.0,882.4
982.02,612.606,25.0,2352.9
982.04,612.612,26.0,13941.2
982.06,612.618,27.0,53235.3
982.08,612.624,28.0,436352.9
982.1,612.63,29.0,31647.1
982.12,612.636,30.0,28764.7
982.14,612.642,31.0,5588.2
982.16,612.648,32.0,171764.7
982.18,612.654,33.0,4058.8
982.2,612.66,34.0,8411.8
982.22,612.666,35.0,823.5
982.24,612.672,35.8,6000.0
982.26,612.678,35.9,7588.2
982.28,612.684,36.0,6000.0
982.3,612.69,36.1,5117.6
982.32,612.696,36.2,5352.9
982.34,612.702,36.8,1235.3
982.36,612.708,36.9,647.1
982.38,612.714,37.0,1352.9
982.4,612.72,37.1,529.4
982.42,612.726,37.2,1294.1
982.44,612.732,37.8,3588.2
982.46,612.738,37.9,4117.6
982.48,612.744,38.0,4529.4
982.5,612.75,38.1,3411.8
982.52,612.756,38.2,2941.2
982.54,612.762,39.0,6352.9
982.56,612.768,39.8,4529.4
982.58,612.774,39.9,6294.1
982.6,612.78,40.0,7647.1
982.62,612.786,40.1,6882.4
982.64,612.792,40.2,3235.3
982.66,612.798,41.0,14823.5
982.68,612.804,42.0,16764.7
982.7,612.81,43.0,25470.6
982.72,612.816,44.0,512058.8
982.74,612.822,45.0,11529.4
982.76,612.828,46.0,3705.9
982.78,612.834,47.0,4588.2
982.8,612.84,48.0,33647.1
982.82,612.846,49.0,1294.1
982.84,612.852,50.0,3941.2
982.86,612.858,51.0,3294.1
982.88,612.864,52.0,1647.1
982.9,612.87,53.0,1411.8
982.92,612.876,54.0,1000.0
982.94,612.882,55.0,2823.5
982.96,612.888,56.0,4411.8
982.98,612.894,57.0,4176.5
983.0,612.9,58.0,5941.2
983.02,612.932,59.0,764.7
983.04,612.964,60.0,2352.9
983.06,612.996,61.0,176.5
983.08,613.028,62.0,764.7
983.1,613.06,63.0,1000.0
983.12,613.092,63.8,82529.4
983.14,613.124,63.9,82000.0
983.16,613.156,64.0,80470.6
983.18,613.188,64.1,77588.2
983.2,613.22,64.2,59529.4
983.22,613.252,65.0,1235.3
983.24,613.284,65.8,5058.8
983.26,613.316,65.9,4823.5
983.28,613.348,66.0,5294.1
983.3,613.38,66.1,4058.8
983.32,613.412,66.2,4294.1
983.34,613.444,67.0,764.7
983.36,613.476,68.0,1294.1
983.38,613.508,69.0,5647.1
983.4,613.54,70.0,588.2
983.42,613.572,71.0,235.3
983.44,613.604,72.0,352.9
983.46,613.636,73.0,1411.8
983.48,613.668,74.0,58.8
983.5,613.7,75.0,470.6
983.52,613.732,76.0,352.9
983.54,613.764,77.0,1823.5
983.56,613.796,78.0,1176.5
983.58,613.828,79.0,1294.1
983.6,613.86,80.0,705.9
983.62,613.892,81.0,647.1
983.64,613.924,82.0,1000.0
983.66,613.956,83.0,58.8
983.68,613.988,84.0,294.1
983.7,614.02,85.0,235.3
983.72,614.052,86.0,0.0
983.74,614.084,87.0,0.0
983.76,614.116,88.0,117.6
983.78,614.148,89.0,176.5
983.8,614.18,90.0,58.8
983.82,614.212,91.0,705.9
983.84,614.244,92.0,470.6
983.86,614.276,93.0,470.6
983.88,614.308,94.0,411.8
983.9,614.34,95.0,176.5
983.92,614.372,96.0,294.1
983.94,614.404,97.0,411.8
983.96,614.436,98.0,294.1
983.98,614.468,99.0,58.8
984.0,614.5,100.0,588.2
984.02,614.492,101.0,882.4
984.04,614.484,102.0,58.8
984.06,614.476,103.0,58.8
984.08,614.468,104.0,235.3
984.1,614.46,105.0,176.5
984.12,614.452,106.0,294.1
984.14,614.444,107.0,176.5
984.16,614.436,108.0,176.5
984.18,614.428,109.0,352.9
984.2,614.42,110.0,117.6
984.22,614.412,111.0,58.8
984.24,614.404,112.0,58.8
984.26,614.396,113.0,0.0
984.28,614.388,114.0,117.6
984.3,614.38,115.0,58.8
984.32,614.372,116.0,0.0
984.34,614.364,117.0,117.6
984.36,614.356,118.0,58.8
984.38,614.348,119.0,941.2
984.4,614.34,120.0,0.0
984.42,614.332,121.0,58.8
984.44,614.324,122.0,0.0
984.46,614.316,123.0,58.8
984.48,614.308,124.0,0.0
984.5,614.3,125.0,58.8
984.52,614.292,126.0,58.8
984.54,614.284,127.0,823.5
984.56,614.276,128.0,235.3
984.58,614.268,129.0,117.6
984.6,614.26,130.0,0.0
984.62,614.252,131.0,647.1
984.64,614.244,132.0,117.6
984.66,614.236,133.0,58.8
984.68,614.228,134.0,117.6
984.7,614.22,135.0,58.8
984.72,614.212,136.0,0.0
984.74,614.204,137.0,0.0
984.76,614.196,138.0,58.8
984.78,614.188,139.0,117.6
984.8,614.18,140.0,0.0
984.82,614.172,141.0,0.0
984.84,614.164,142.0,117.6
984.86,614.156,143.0,0.0
984.88,614.148,144.0,0.0
984.9,614.14,145.0,0.0
984.92,614.132,146.0,0.0
984.94,614.124,147.0,1058.8
984.96,614.116,148.0,58.8
984.98,614.108,149.0,58.8
985.0,614.1,150.0,411.8
985.04,614.1,151.1,294.1
985.06,614.1,151.0,0.0
985.08,614.1,152.0,0.0
985.1,614.1,153.0,0.0
985.12,614.1,154.0,0.0
985.14,614.1,155.0,0.0
985.16,614.1,184.0,0.0
985.18,614.1,189.0,0.0
985.2,614.1,192.0,0.0
985.22,614.1,207.0,0.0
985.24,614.1,221.0,0.0
985.26,614.1,233.0,0.0
985.28,614.1,281.0,0.0
985.32,614.1,1.9,242764.7
985.34,614.1,2.0,253411.8
985.36,614.1,3.0,58.8
985.38,614.119,12.0,14764.7
985.4,614.137,13.0,2941.2
985.42,614.156,14.0,13117.6
985.44,614.175,15.0,33352.9
985.46,614.194,16.0,155470.6
985.48,614.212,17.0,1030411.8
985.5,614.231,19.0,188823.5
985.52,614.25,20.0,41705.9
985.56,614.287,21.0,0.0
985.58,614.306,22.0,4235.3
985.6,614.325,23.0,529.4
985.62,614.344,24.0,882.4
985.64,614.362,25.0,1235.3
985.66,614.381,26.0,14117.6
985.68,614.4,27.0,43117.6
985.7,614.419,28.0,446176.5
985.72,614.437,29.0,35294.1
985.74,614.456,30.0,26294.1
985.76,614.475,31.0,5235.3
985.78,614.494,32.0,168176.5
985.8,614.512,33.0,3058.8
985.82,614.531,34.0,8470.6
985.84,614.55,35.0,941.2
985.86,614.569,35.8,7294.1
985.88,614.587,35.9,6000.0
985.9,614.606,36.0,6470.6
985.92,614.625,36.1,5882.4
985.94,614.644,36.2,4411.8
985.96,614.663,36.8,941.2
985.98,614.681,36.9,1588.2
986.0,614.7,37.0,941.2
986.02,614.72,37.1,764.7
986.04,614.74,37.2,823.5
986.06,614.76,37.8,5294.1
986.08,614.78,37.9,3647.1
986.1,614.8,38.0,4000.0
986.12,614.82,38.1,2882.4
986.14,614.84,38.2,3411.8
986.16,614.86,39.0,8235.3
986.18,614.88,39.8,5882.4
986.2,614.9,39.9,6176.5
986.22,614.92,40.0,4647.1
986.24,614.94,40.1,5058.8
986.26,614.96,40.2,6470.6
986.28,614.98,41.0,12352.9
986.3,615.0,42.0,16529.4
986.32,615.02,43.0,26882.4
986.34,615.04,44.0,530235.3
986.36,615.06,45.0,11411.8
986.38,615.08,46.0,3117.6
986.4,615.1,47.0,4705.9
986.42,615.12,48.0,30352.9
986.44,615.14,49.0,941.2
986.46,615.16,50.0,3294.1
986.48,615.18,51.0,3529.4
986.5,615.2,52.0,1058.8
986.52,615.22,53.0,705.9
986.54,615.24,54.0,1176.5
986.56,615.26,55.0,3941.2
986.58,615.28,56.0,3705.9
986.6,615.3,57.0,2647.1
986.62,615.32,58.0,4470.6
986.64,615.34,59.0,1058.8
986.66,615.36,60.0,1647.1
986.68,615.38,61.0,294.1
986.7,615.4,62.0,411.8
986.72,615.42,63.0,823.5
986.74,615.44,63.8,86470.6
986.76,615.46,63.9,79176.5
986.78,615.48,64.0,83470.6
986.8,615.5,64.1,72411.8
986.82,615.52,64.2,63235.3
986.84,615.54,65.0,1352.9
986.86,615.56,65.8,4176.5
986.88,615.58,65.9,5000.0
986.9,615.6,66.0,4588.2
986.92,615.62,66.1,4705.9
986.94,615.64,66.2,4058.8
986.96,615.66,67.0,941.2
986.98,615.68,68.0,1117.6
987.0,615.7,69.0,5882.4
987.02,615.708,70.0,1294.1
987.04,615.716,71.0,117.6
987.06,615.724,72.0,588.2
987.08,615.732,73.0,1235.3
987.1,615.74,74.0,294.1
987.12,615.748,75.0,823.5
987.14,615.756,76.0,411.8
987.16,615.764,77.0,1411.8
987.18,615.772,78.0,1117.6
987.2,615.78,79.0,1117.6
987.22,615.788,80.0,352.9
987.24,615.796,81.0,1294.1
987.26,615.804,82.0,941.2
987.28,615.812,83.0,529.4
987.3,615.82,84.0,235.3
987.32,615.828,85.0,0.0
987.34,615.836,86.0,117.6
987.36,615.844,87.0,0.0
987.38,615.852,88.0,0.0
987.4,615.86,89.0,176.5
987.42,615.868,90.0,117.6
987.44,615.876,91.0,529.4
987.46,615.884,92.0,411.8
987.48,615.892,93.0,235.3
987.5,615.9,94.0,294.1
987.52,615.908,95.0,117.6
987.54,615.916,96.0,647.1
987.56,615.924,97.0,647.1
987.58,615.932,98.0,294.1
987.6,615.94,99.0,58.8
987.62,615.948,100.0,1000.0
987.64,615.956,101.0,529.4
987.66,615.964,102.0,58.8
987.68,615.972,103.0,58.8
987.7,615.98,104.0,176.5
987.72,615.988,105.0,294.1
987.74,615.996,106.0,294.1
987.76,616.004,107.0,58.8
987.78,616.012,108.0,176.5
987.8,616.02,109.0,58.8
987.82,616.028,110.0,235.3
987.84,616.036,111.0,58.8
987.86,616.044,112.0,0.0
987.88,616.052,113.0,58.8
987.9,616.06,114.0,58.8
987.92,616.068,115.0,294.1
987.94,616.076,116.0,58.8
987.96,616.084,117.0,117.6
987.98,616.092,118.0,0.0
988.0,616.1,119.0,647.1
988.02,616.12,120.0,0.0
988.04,616.14,121.0,0.0
988.06,616.16,122.0,0.0
988.08,616.18,123.0,58.8
988.1,616.2,124.0,0.0
988.12,616.22,125.0,0.0
988.14,616.24,126.0,58.8
988.16,616.26,127.0,764.7
988.18,616.28,128.0,58.8
988.2,616.3,129.0,235.3
988.22,616.32,130.0,176.5
988.24,616.34,131.0,352.9
988.26,616.36,132.0,58.8
988.28,616.38,133.0,58.8
988.3,616.4,134.0,117.6
988.32,616.42,135.0,0.0
988.34,616.44,136.0,0.0
988.36,616.46,137.0,0.0
988.38,616.48,138.0,0.0
988.4,616.5,139.0,0.0
988.42,616.52,140.0,0.0
988.44,616.54,141.0,58.8
988.46,616.56,142.0,0.0
988.48,616.58,143.0,0.0
988.5,616.6,144.0,0.0
988.52,616.612,145.0,0.0
988.54,616.624,146.0,176.5
988.56,616.636,147.0,882.4
988.58,616.648,148.0,0.0
988.6,616.66,149.0,58.8
988.62,616.672,150.0,117.6
988.66,616.696,151.1,411.8
988.68,616.708,151.0,58.8
988.7,616.72,152.0,0.0
988.72,616.732,153.0,0.0
988.74,616.744,154.0,0.0
988.76,616.756,155.0,0.0
988.78,616.768,184.0,0.0
988.8,616.78,189.0,0.0
988.82,616.792,192.0,0.0
988.84,616.804,207.0,0.0
988.86,616.816,221.0,0.0
988.88,616.828,233.0,0.0
988.9,616.84,281.0,0.0
988.94,616.864,1.9,239941.2
988.96,616.876,2.0,246058.8
988.98,616.888,3.0,0.0
989.0,616.9,12.0,12882.4
989.02,616.908,13.0,2058.8
989.04,616.916,14.0,12176.5
989.06,616.924,15.0,31294.1
989.08,616.932,16.0,147411.8
989.1,616.94,17.0,1029294.1
989.12,616.948,19.0,180176.5
989.14,616.956,20.0,44705.9
989.18,616.972,21.0,0.0
989.2,616.98,22.0,3176.5
989.22,616.988,23.0,411.8
989.24,616.996,24.0,941.2
989.26,617.004,25.0,1529.4
989.28,617.012,26.0,13000.0
989.3,617.02,27.0,50882.4
989.32,617.028,28.0,435941.2
989.34,617.036,29.0,33764.7
989.36,617.044,30.0,27000.0
989.38,617.052,31.0,4823.5
989.4,617.06,32.0,161235.3
989.42,617.068,33.0,3941.2
989.44,617.076,34.0,8823.5
989.46,617.084,35.0,1411.8
989.48,617.092,35.8,6176.5
989.5,617.1,35.9,6529.4
989.52,617.108,36.0,6235.3
989.54,617.116,36.1,5000.0
989.56,617.124,36.2,5058.8
989.58,617.132,36.8,1647.1
989.6,617.14,36.9,1294.1
989.62,617.148,37.0,1411.8
989.64,617.156,37.1,1058.8
989.66,617.164,37.2,647.1
989.68,617.172,37.8,4176.5
989.7,617.18,37.9,4117.6
989.72,617.188,38.0,4117.6
989.74,617.196,38.1,3882.4
989.76,617.204,38.2,3176.5
989.78,617.212,39.0,8529.4
989.8,617.22,39.8,5176.5
989.82,617.228,39.9,4941.2
989.84,617.236,40.0,5294.1
989.86,617.244,40.1,5647.1
989.88,617.252,40.2,4764.7
989.9,617.26,41.0,14294.1
989.92,617.268,42.0,18235.3
989.94,617.276,43.0,27529.4
989.96,617.284,44.0,529352.9
989.98,617.292,45.0,10705.9
990.0,617.3,46.0,4470.6
990.02,617.318,47.0,4235.3
990.04,617.336,48.0,34176.5
990.06,617.354,49.0,1235.3
990.08,617.372,50.0,2882.4
990.1,617.39,51.0,3588.2
990.12,617.408,52.0,1411.8
990.14,617.426,53.0,1411.8
990.16,617.444,54.0,1705.9
990.18,617.462,55.0,2470.6
990.2,617.48,56.0,3176.5
990.22,617.498,57.0,2941.2
990.24,617.516,58.0,4352.9
990.26,617.534,59.0,411.8
990.28,617.552,60.0,2235.3
990.3,617.57,61.0,352.9
990.32,617.588,62.0,588.2
990.34,617.606,63.0,1176.5
990.36,617.624,63.8,77705.9
990.38,617.642,63.9,81941.2
990.4,617.66,64.0,78352.9
990.42,617.678,64.1,74705.9
990.44,617.696,64.2,67529.4
990.46,617.714,65.0,1529.4
990.48,617.732,65.8,6000.0
990.5,617.75,65.9,4235.3
990.52,617.768,66.0,5529.4
990.54,617.786,66.1,5352.9
990.56,617.804,66.2,4705.9
990.58,617.822,67.0,1117.6
990.6,617.84,68.0,764.7
990.62,617.858,69.0,6235.3
990.64,617.876,70.0,1000.0
990.66,617.894,71.0,117.6
990.68,617.912,72.0,235.3
990.7,617.93,73.0,1117.6
990.72,617.948,74.0,235.3
990.74,617.966,75.0,882.4
990.76,617.984,76.0,764.7
990.78,618.002,77.0,1882.4
990.8,618.02,78.0,1764.7
990.82,618.038,79.0,1352.9
990.84,618.056,80.0,705.9
990.86,618.074,81.0,1176.5
990.88,618.092,82.0,647.1
990.9,618.11,83.0,294.1
990.92,618.128,84.0,529.4
990.94,618.146,85.0,117.6
990.96,618.164,86.0,117.6
990.98,618.182,87.0,176.5
991.0,618.2,88.0,0.0
991.02,618.19,89.0,58.8
991.04,618.18,90.0,58.8
991.06,618.17,91.0,470.6
991.08,618.16,92.0,294.1
991.1,618.15,93.0,176.5
991.12,618.14,94.0,176.5
991.14,618.13,95.0,235.3
991.16,618.12,96.0,294.1
991.18,618.11,97.0,470.6
991.2,618.1,98.0,117.6
991.22,618.09,99.0,0.0
991.24,618.08,100.0,529.4
991.26,618.07,101.0,470.6
991.28,618.06,102.0,0.0
991.3,618.05,103.0,117.6
991.32,618.04,104.0,58.8
991.34,618.03,105.0,117.6
991.36,618.02,106.0,294.1
991.38,618.01,107.0,58.8
991.4,618.0,108.0,58.8
991.42,617.99,109.0,352.9
991.44,617.98,110.0,58.8
991.46,617.97,111.0,0.0
991.48,617.96,112.0,176.5
991.5,617.95,113.0,58.8
991.52,617.94,114.0,0.0
991.54,617.93,115.0,117.6
991.56,617.92,116.0,58.8
991.58,617.91,117.0,176.5
991.6,617.9,118.0,58.8
991.62,617.89,119.0,1352.9
991.64,617.88,120.0,117.6
991.66,617.87,121.0,0.0
991.68,617.86,122.0,176.5
991.7,617.85,123.0,0.0
991.72,617.84,124.0,0.0
991.74,617.83,125.0,0.0
991.76,617.82,126.0,0.0
991.78,617.81,127.0,882.4
991.8,617.8,128.0,117.6
991.82,617.79,129.0,0.0
991.84,617.78,130.0,0.0
991.86,617.77,131.0,352.9
991.88,617.76,132.0,117.6
991.9,617.75,133.0,58.8
991.92,617.74,134.0,235.3
991.94,617.73,135.0,58.8
991.96,617.72,136.0,0.0
991.98,617.71,137.0,117.6
992.0,617.7,138.0,58.8
992.02,617.8,139.0,0.0
992.04,617.9,140.0,0.0
992.06,618.0,141.0,58.8
992.08,618.1,142.0,117.6
992.1,618.2,143.0,0.0
992.12,618.3,144.0,0.0
992.14,618.4,145.0,58.8
992.16,618.433,146.0,294.1
992.18,618.465,147.0,941.2
992.2,618.498,148.0,117.6
992.22,618.53,149.0,58.8
992.24,618.563,150.0,294.1
992.28,618.628,151.1,294.1
992.3,618.66,151.0,0.0
992.32,618.693,152.0,58.8
992.34,618.726,153.0,58.8
992.36,618.758,154.0,0.0
992.38,618.791,155.0,0.0
992.4,618.823,184.0,0.0
992.42,618.856,189.0,0.0
992.44,618.888,192.0,0.0
992.46,618.921,207.0,0.0
992.48,618.953,221.0,0.0
992.5,618.986,233.0,0.0
992.52,619.019,281.0,0.0
992.56,619.084,1.9,239000.0
992.58,619.116,2.0,250000.0
992.6,619.149,3.0,58.8
992.62,619.181,12.0,11705.9
992.64,619.214,13.0,2294.1
992.66,619.247,14.0,14529.4
992.68,619.279,15.0,33176.5
992.7,619.312,16.0,149000.0
992.72,619.344,17.0,1003647.1
992.74,619.377,19.0,195176.5
992.76,619.409,20.0,43882.4
992.8,619.474,21.0,117.6
992.82,619.507,22.0,2294.1
992.84,619.54,23.0,411.8
992.86,619.572,24.0,882.4
992.88,619.605,25.0,823.5
992.9,619.637,26.0,15294.1
992.92,619.67,27.0,51470.6
992.94,619.702,28.0,434235.3
992.96,619.735,29.0,31411.8
992.98,619.767,30.0,25529.4
993.0,619.8,31.0,4823.5
993.02,619.798,32.0,169470.6
993.04,619.796,33.0,3882.4
993.06,619.794,34.0,9411.8
993.08,619.792,35.0,647.1
993.1,619.79,35.8,6411.8
993.12,619.788,35.9,6705.9
993.14,619.786,36.0,6058.8
993.16,619.784,36.1,6823.5
993.18,619.782,36.2,4529.4
993.2,619.78,36.8,823.5
993.22,619.778,36.9,1294.1
993.24,619.776,37.0,823.5
993.26,619.774,37.1,764.7
993.28,619.772,37.2,470.6
993.3,619.77,37.8,4117.6
993.32,619.768,37.9,4058.8
993.34,619.766,38.0,3588.2
993.36,619.764,38.1,3529.4
993.38,619.762,38.2,2647.1
993.4,619.76,39.0,8000.0
993.42,619.758,39.8,5235.3
993.44,619.756,39.9,6235.3
993.46,619.754,40.0,6470.6
993.48,619.752,40.1,5000.0
993.5,619.75,40.2,6764.7
993.52,619.748,41.0,14941.2
993.54,619.746,42.0,16823.5
993.56,619.744,43.0,23176.5
993.58,619.742,44.0,528705.9
993.6,619.74,45.0,10294.1
993.62,619.738,46.0,2941.2
993.64,619.736,47.0,4058.8
993.66,619.734,48.0,34411.8
993.68,619.732,49.0,823.5
993.7,619.73,50.0,3647.1
993.72,619.728,51.0,2470.6
993.74,619.726,52.0,1529.4
993.76,619.724,53.0,2058.8
993.78,619.722,54.0,1647.1
993.8,619.72,55.0,2941.2
993.82,619.718,56.0,4117.6
993.84,619.716,57.0,3294.1
993.86,619.714,58.0,4176.5
993.88,619.712,59.0,823.5
993.9,619.71,60.0,1470.6
993.92,619.708,61.0,294.1
993.94,619.706,62.0,529.4
993.96,619.704,63.0,882.4
993.98,619.702,63.8,75000.0
994.0,619.7,63.9,84176.5
994.02,619.706,64.0,82529.4
994.04,619.712,64.1,72882.4
994.06,619.718,64.2,60823.5
994.08,619.724,65.0,1176.5
994.1,619.73,65.8,4470.6
994.12,619.736,65.9,5823.5
994.14,619.742,66.0,3764.7
994.16,619.748,66.1,4000.0
994.18,619.754,66.2,4882.4
994.2,619.76,67.0,1117.6
994.22,619.766,68.0,529.4
994.24,619.772,69.0,5352.9
994.26,619.778,70.0,705.9
994.28,619.784,71.0,117.6
994.3,619.79,72.0,470.6
994.32,619.796,73.0,1470.6
994.34,619.802,74.0,176.5
994.36,619.808,75.0,529.4
994.38,619.814,76.0,470.6
994.4,619.82,77.0,2294.1
994.42,619.826,78.0,2235.3
994.44,619.832,79.0,705.9
994.46,619.838,80.0,352.9
994.48,619.844,81.0,764.7
994.5,619.85,82.0,411.8
994.52,619.856,83.0,470.6
994.54,619.862,84.0,235.3
994.56,619.868,85.0,117.6
994.58,619.874,86.0,176.5
994.6,619.88,87.0,0.0
994.62,619.886,88.0,117.6
994.64,619.892,89.0,0.0
994.66,619.898,90.0,117.6
994.68,619.904,91.0,647.1
994.7,619.91,92.0,294.1
994.72,619.916,93.0,176.5
994.74,619.922,94.0,235.3
994.76,619.928,95.0,294.1
994.78,619.934,96.0,470.6
994.8,619.94,97.0,470.6
994.82,619.946,98.0,235.3
994.84,619.952,99.0,117.6
