time,temp,m/z,abundance
1886.54,194.734,52.0,1058.8
1886.56,195.634,53.0,941.2
1886.58,195.034,54.0,1058.8
1886.6,195.034,55.0,2470.6
1886.8,195.034,56.0,4411.8
1886.82,195.034,57.0,2470.6
1886.84,195.634,58.0,10647.1
1886.86,194.734,59.0,1647.1
1886.88,194.734,60.0,1529.4
1886.9,195.934,61.0,176.5
1886.92,195.634,62.0,411.8
1886.94,195.034,63.0,176.5
1886.96,195.034,64.0,10588.2
1886.98,195.334,65.0,588.2
1887.0,194.734,66.0,823.5
1887.02,194.734,67.0,705.9
1887.04,195.034,68.0,176.5
1887.06,195.034,69.0,4294.1
1887.08,195.034,70.0,176.5
1887.1,195.934,71.0,176.5
1887.12,195.934,72.0,1235.3
1887.14,195.634,73.0,10117.6
1887.16,195.334,74.0,294.1
1887.18,195.634,75.0,3647.1
1887.2,195.034,76.0,705.9
1887.22,195.034,77.0,1470.6
1887.24,195.334,78.0,2000.0
1887.26,194.734,79.0,1000.0
1887.28,194.734,80.0,235.3
1887.3,195.634,81.0,1176.5
1887.5,195.934,5.0,0.0
1887.52,195.334,6.0,0.0
1887.54,194.734,7.0,0.0
1887.7,195.634,356.0,0.0
1887.72,195.034,357.0,0.0
1887.74,194.134,358.0,0.0
1887.76,195.334,359.0,0.0
1887.78,195.034,360.0,0.0
1887.8,195.634,361.0,0.0
1887.82,194.734,362.0,0.0
1887.84,195.334,363.0,0.0
1887.86,195.034,364.0,0.0
1887.88,194.734,365.0,0.0
1887.9,195.634,366.0,0.0
1887.92,195.634,367.0,0.0
1887.94,194.734,368.0,0.0
1887.96,195.634,369.0,0.0
1887.98,195.334,370.0,0.0
1888.0,194.734,371.0,0.0
1888.02,195.034,372.0,0.0
1888.04,195.034,373.0,0.0
1888.06,195.034,374.0,0.0
1888.08,195.034,375.0,0.0
1888.1,195.634,376.0,0.0
1888.12,195.034,377.0,0.0
1888.14,195.034,378.0,0.0
1888.16,196.234,379.0,0.0
1888.18,195.334,380.0,0.0
1888.2,195.634,381.0,0.0
1888.36,195.634,82.0,1764.7
1888.38,195.034,83.0,352.9
1888.4,194.434,84.0,352.9
1888.42,194.434,85.0,176.5
1888.44,195.634,86.0,117.6
1888.46,195.634,87.0,117.6
1888.48,195.034,88.0,0.0
1888.5,195.034,89.0,0.0
1888.52,195.034,90.0,58.8
1888.54,195.034,91.0,352.9
1888.56,195.034,92.0,176.5
1888.58,195.634,93.0,176.5
1888.6,194.734,94.0,294.1
1888.62,194.734,95.0,117.6
1888.64,195.634,96.0,470.6
1888.66,194.734,97.0,235.3
1888.68,195.634,98.0,352.9
1888.7,195.334,99.0,117.6
1888.72,195.634,100.0,0.0
1888.74,194.734,101.0,58.8
1888.76,195.334,102.0,0.0
1888.96,196.234,12.0,6764.7
1888.98,195.034,13.0,1705.9
1889.0,195.034,14.0,8176.5
1889.02,195.034,15.0,31352.9
1889.04,195.334,16.0,57117.6
1889.06,195.034,17.0,350000.0
1889.08,194.734,18.0,1466764.7
1889.1,195.634,19.0,168588.2
1889.12,195.034,20.0,19000.0
1889.16,195.634,21.0,0.0
1889.18,195.034,22.0,1000.0
1889.2,194.734,23.0,0.0
1889.22,195.934,24.0,647.1
1889.24,195.634,25.0,1764.7
1889.26,195.634,26.0,13764.7
1889.28,194.434,27.0,47235.3
1889.3,195.034,28.0,250941.2
1889.32,194.734,29.0,17176.5
1889.52,195.934,5.0,0.0
1889.54,195.334,6.0,58.8
1889.56,195.034,7.0,0.0
1889.74,195.334,30.0,9000.0
1889.76,196.234,31.0,2235.3
1889.78,195.634,32.0,8647.1
1889.8,195.034,33.0,3352.9
1889.82,195.334,34.0,7000.0
1889.84,195.634,35.0,588.2
1889.86,194.734,36.0,2294.1
1889.88,195.334,37.0,647.1
1889.9,195.934,38.0,1941.2
1889.92,195.634,39.0,7176.5
1889.94,194.734,40.0,5882.4
1889.96,195.334,41.0,15647.1
1889.98,195.034,42.0,18235.3
1890.0,194.734,43.0,11529.4
1890.02,195.934,44.0,211764.7
1890.04,195.634,45.0,5470.6
1890.06,195.634,46.0,823.5
1890.08,195.034,47.0,3117.6
1890.1,195.034,48.0,5352.9
1890.12,195.034,49.0,470.6
1890.14,195.034,50.0,1352.9
1890.16,195.634,51.0,1941.2
1890.18,195.634,52.0,764.7
1890.2,194.734,53.0,941.2
1890.22,195.634,54.0,411.8
1890.24,194.734,55.0,1941.2
1890.42,195.634,56.0,6764.7
1890.44,195.634,57.0,3764.7
1890.46,195.034,58.0,10823.5
1890.48,194.434,59.0,1294.1
1890.5,195.034,60.0,823.5
1890.52,194.434,61.0,176.5
1890.54,195.034,62.0,529.4
1890.56,195.634,63.0,470.6
1890.58,195.634,64.0,10117.6
1890.6,195.034,65.0,705.9
1890.62,195.634,66.0,882.4
1890.64,195.034,67.0,647.1
1890.66,194.434,68.0,352.9
1890.68,196.234,69.0,3705.9
1890.7,195.634,70.0,176.5
1890.72,195.034,71.0,294.1
1890.74,195.334,72.0,941.2
1890.76,195.034,73.0,9470.6
1890.78,195.634,74.0,705.9
1890.8,195.034,75.0,4058.8
1890.82,195.934,76.0,588.2
1890.84,195.634,77.0,2294.1
1890.86,195.634,78.0,2176.5
1890.88,194.734,79.0,941.2
1890.9,195.634,80.0,470.6
1890.92,195.034,81.0,1117.6
1891.12,195.634,5.0,0.0
1891.14,195.334,6.0,0.0
1891.16,195.934,7.0,0.0
1891.32,194.734,82.0,352.9
1891.34,195.334,83.0,58.8
1891.36,196.234,84.0,117.6
1891.38,195.034,85.0,176.5
1891.4,195.634,86.0,58.8
1891.42,195.034,87.0,176.5
1891.44,195.034,88.0,117.6
1891.46,194.734,89.0,117.6
1891.48,196.234,90.0,0.0
1891.5,195.634,91.0,588.2
1891.52,195.634,92.0,117.6
1891.54,195.034,93.0,117.6
1891.56,195.034,94.0,235.3
1891.58,194.734,95.0,294.1
1891.6,195.634,96.0,647.1
1891.62,195.634,97.0,294.1
1891.64,195.034,98.0,235.3
1891.66,195.034,99.0,58.8
1891.68,195.334,100.0,117.6
1891.7,195.034,101.0,0.0
1891.72,195.034,102.0,117.6
1891.9,195.634,12.0,7823.5
1891.92,194.734,13.0,1882.4
1891.94,195.934,14.0,8294.1
1891.96,195.634,15.0,33352.9
1891.98,195.034,16.0,60117.6
1892.0,195.034,17.0,356529.4
1892.02,196.234,18.0,1477705.9
1892.04,195.634,19.0,166529.4
1892.06,195.634,20.0,17529.4
1892.1,195.034,21.0,0.0
1892.12,195.334,22.0,1235.3
1892.14,195.034,23.0,0.0
1892.16,195.934,24.0,705.9
1892.18,195.634,25.0,823.5
1892.2,194.734,26.0,14176.5
1892.22,195.634,27.0,47529.4
1892.24,195.034,28.0,242411.8
1892.26,195.334,29.0,15882.4
1892.44,195.334,5.0,0.0
1892.46,195.034,6.0,0.0
1892.48,195.934,7.0,0.0
1892.68,195.934,30.0,10117.6
1892.7,195.334,31.0,1882.4
1892.72,194.734,32.0,6647.1
1892.74,195.634,33.0,3352.9
1892.76,195.034,34.0,8235.3
1892.78,194.734,35.0,470.6
1892.8,195.634,36.0,2764.7
1892.82,195.634,37.0,764.7
1892.84,195.634,38.0,2294.1
1892.86,195.034,39.0,7529.4
1892.88,195.634,40.0,5764.7
1892.9,195.634,41.0,16647.1
1892.92,195.634,42.0,19117.6
1892.94,195.934,43.0,13941.2
1892.96,195.934,44.0,208705.9
1892.98,194.734,45.0,5529.4
1893.0,195.634,46.0,2058.8
1893.02,195.034,47.0,2411.8
1893.04,194.734,48.0,5058.8
1893.06,195.634,49.0,705.9
1893.08,195.634,50.0,2058.8
1893.1,195.634,51.0,1705.9
1893.12,195.034,52.0,2117.6
1893.14,195.934,53.0,705.9
1893.16,195.034,54.0,588.2
1893.18,195.034,55.0,2117.6
1893.36,195.634,56.0,5000.0
1893.38,195.634,57.0,2000.0
1893.4,194.434,58.0,12352.9
1893.42,195.334,59.0,1294.1
1893.44,194.734,60.0,1000.0
1893.46,195.634,61.0,411.8
1893.48,196.234,62.0,294.1
1893.5,195.634,63.0,117.6
1893.52,194.734,64.0,11411.8
1893.54,195.634,65.0,235.3
1893.56,195.634,66.0,705.9
1893.58,195.634,67.0,764.7
1893.6,195.634,68.0,117.6
1893.62,195.634,69.0,4411.8
1893.64,195.334,70.0,411.8
1893.66,194.734,71.0,235.3
1893.68,195.034,72.0,823.5
1893.7,195.034,73.0,9882.4
1893.72,195.634,74.0,705.9
1893.74,195.934,75.0,4529.4
1893.76,195.634,76.0,647.1
1893.78,195.634,77.0,1882.4
1893.8,194.434,78.0,1823.5
1893.82,195.034,79.0,1294.1
1893.84,194.734,80.0,352.9
1893.86,195.934,81.0,1176.5
1894.02,195.934,382.0,0.0
1894.04,195.634,383.0,0.0
1894.06,195.934,384.0,0.0
1894.08,195.634,385.0,0.0
1894.1,195.634,386.0,0.0
1894.12,195.634,387.0,0.0
1894.14,195.034,388.0,0.0
1894.16,195.634,389.0,0.0
1894.18,195.034,390.0,0.0
1894.2,195.634,391.0,0.0
1894.22,195.034,392.0,0.0
1894.24,195.634,393.0,0.0
1894.26,195.934,394.0,0.0
1894.28,195.634,395.0,0.0
1894.3,195.634,396.0,0.0
1894.32,195.034,397.0,0.0
1894.34,195.634,398.0,0.0
1894.36,195.034,399.0,0.0
1894.38,195.034,400.0,0.0
1894.4,195.934,401.0,0.0
1894.42,195.634,402.0,0.0
1894.44,195.034,403.0,0.0
1894.46,195.634,404.0,0.0
1894.48,195.034,405.0,0.0
1894.5,194.734,406.0,0.0
1894.52,195.634,407.0,0.0
1894.68,195.634,5.0,0.0
1894.7,195.034,6.0,0.0
1894.72,195.034,7.0,0.0
1894.9,194.734,82.0,176.5
1894.92,195.934,83.0,58.8
1894.94,195.334,84.0,117.6
1894.96,195.634,85.0,235.3
1894.98,195.634,86.0,0.0
1895.0,195.334,87.0,117.6
1895.02,195.034,88.0,58.8
1895.04,194.734,89.0,58.8
1895.06,196.234,90.0,117.6
1895.08,195.634,91.0,823.5
1895.1,195.034,92.0,117.6
1895.12,195.034,93.0,235.3
1895.14,195.634,94.0,58.8
1895.16,195.034,95.0,176.5
1895.18,194.734,96.0,411.8
1895.2,195.634,97.0,176.5
1895.22,195.934,98.0,117.6
1895.24,195.334,99.0,58.8
1895.26,195.634,100.0,176.5
1895.28,195.634,101.0,117.6
1895.3,194.734,102.0,0.0
1895.5,195.934,12.0,8058.8
1895.52,195.634,13.0,1588.2
1895.54,195.034,14.0,9647.1
1895.56,195.034,15.0,31000.0
1895.58,195.034,16.0,56823.5
1895.6,195.934,17.0,349000.0
1895.62,195.634,18.0,1463117.6
1895.64,195.034,19.0,169352.9
1895.66,195.634,20.0,19529.4
1895.7,195.334,21.0,58.8
1895.72,195.934,22.0,1235.3
1895.74,196.234,23.0,117.6
1895.76,195.334,24.0,235.3
1895.78,195.034,25.0,1235.3
1895.8,195.934,26.0,14470.6
1895.82,195.634,27.0,45294.1
1895.84,195.034,28.0,243941.2
1895.86,196.234,29.0,16235.3
1896.04,194.734,5.0,0.0
1896.06,195.634,6.0,0.0
1896.08,195.034,7.0,0.0
1896.26,195.934,30.0,8411.8
1896.28,195.934,31.0,2352.9
1896.3,194.734,32.0,8764.7
1896.32,196.835,33.0,3588.2
1896.34,196.234,34.0,6176.5
1896.36,195.034,35.0,588.2
1896.38,195.934,36.0,1941.2
1896.4,195.934,37.0,588.2
1896.42,195.634,38.0,2588.2
1896.44,194.734,39.0,8823.5
1896.46,196.234,40.0,6529.4
1896.48,195.634,41.0,19588.2
1896.5,195.034,42.0,19411.8
1896.52,196.234,43.0,13352.9
1896.54,195.934,44.0,207176.5
1896.56,194.734,45.0,5941.2
1896.58,195.634,46.0,1411.8
1896.6,196.234,47.0,2588.2
1896.62,195.634,48.0,6176.5
1896.64,195.034,49.0,823.5
1896.66,196.234,50.0,1764.7
1896.68,195.634,51.0,1705.9
1896.7,195.634,52.0,705.9
1896.72,195.934,53.0,1470.6
1896.74,195.934,54.0,823.5
1896.76,195.634,55.0,2941.2
1896.96,195.934,56.0,5705.9
1896.98,195.034,57.0,3000.0
1897.0,195.634,58.0,12705.9
1897.02,194.734,59.0,1823.5
1897.04,195.034,60.0,1000.0
1897.06,195.634,61.0,235.3
1897.08,195.634,62.0,235.3
1897.1,195.034,63.0,294.1
1897.12,195.034,64.0,10647.1
1897.14,195.634,65.0,470.6
1897.16,194.734,66.0,941.2
1897.18,195.634,67.0,882.4
1897.2,195.634,68.0,117.6
1897.22,195.034,69.0,4058.8
1897.24,195.034,70.0,176.5
1897.26,195.634,71.0,176.5
1897.28,195.634,72.0,823.5
1897.3,194.734,73.0,10529.4
1897.32,195.034,74.0,470.6
1897.34,195.934,75.0,2470.6
1897.36,195.634,76.0,764.7
1897.38,195.634,77.0,2058.8
1897.4,195.634,78.0,1882.4
1897.42,195.034,79.0,1235.3
1897.44,195.334,80.0,294.1
1897.46,196.234,81.0,1411.8
1897.66,195.634,5.0,0.0
1897.68,195.334,6.0,0.0
1897.7,194.734,7.0,58.8
1897.88,195.634,82.0,1764.7
1897.9,195.334,83.0,176.5
1897.92,196.234,84.0,411.8
1897.94,195.634,85.0,352.9
1897.96,195.034,86.0,58.8
1897.98,195.934,87.0,0.0
1898.0,195.934,88.0,0.0
1898.02,195.634,89.0,0.0
1898.04,195.334,90.0,0.0
1898.06,196.234,91.0,235.3
1898.08,195.934,92.0,117.6
1898.1,195.334,93.0,235.3
1898.12,196.234,94.0,117.6
1898.14,195.334,95.0,117.6
1898.16,195.634,96.0,352.9
1898.18,195.334,97.0,705.9
1898.2,195.334,98.0,0.0
1898.22,195.034,99.0,0.0
1898.24,195.334,100.0,58.8
1898.26,195.934,101.0,0.0
1898.28,196.234,102.0,0.0
1898.46,195.634,12.0,9235.3
1898.48,195.034,13.0,2882.4
1898.5,195.034,14.0,7941.2
1898.52,196.234,15.0,32294.1
1898.54,195.934,16.0,58176.5
1898.56,195.634,17.0,342529.4
1898.58,196.234,18.0,1471588.2
1898.6,195.034,19.0,170000.0
1898.62,195.634,20.0,19411.8
1898.66,196.234,21.0,117.6
1898.68,195.634,22.0,1058.8
1898.7,195.634,23.0,176.5
1898.72,195.934,24.0,352.9
1898.74,195.034,25.0,882.4
1898.76,195.634,26.0,13705.9
1898.78,196.234,27.0,43882.4
1898.8,195.634,28.0,249823.5
1898.82,195.034,29.0,15823.5
1899.02,195.034,5.0,0.0
1899.04,195.634,6.0,0.0
1899.06,196.234,7.0,0.0
1899.22,195.634,30.0,10000.0
1899.24,195.634,31.0,1705.9
1899.26,195.634,32.0,8764.7
1899.28,195.034,33.0,2352.9
1899.3,195.034,34.0,7647.1
1899.32,196.234,35.0,764.7
1899.34,195.634,36.0,1647.1
1899.36,195.634,37.0,1176.5
1899.38,195.634,38.0,3235.3
1899.4,195.934,39.0,8352.9
1899.42,195.334,40.0,6764.7
1899.44,195.934,41.0,16882.4
1899.46,196.234,42.0,19000.0
1899.48,195.634,43.0,13705.9
1899.5,195.334,44.0,207000.0
1899.52,196.234,45.0,6411.8
1899.54,195.634,46.0,1823.5
1899.56,195.034,47.0,2176.5
1899.58,196.234,48.0,5823.5
1899.6,195.634,49.0,647.1
1899.62,195.634,50.0,2352.9
1899.64,195.934,51.0,1529.4
1899.66,195.634,52.0,1470.6
1899.68,195.634,53.0,1352.9
1899.7,195.034,54.0,588.2
1899.72,196.234,55.0,1882.4
1899.88,195.934,408.0,0.0
1899.9,195.634,409.0,0.0
1899.92,196.234,410.0,0.0
1899.94,195.634,411.0,0.0
1899.96,195.034,412.0,0.0
1899.98,196.234,413.0,0.0
1900.0,195.634,414.0,0.0
1900.02,195.634,415.0,0.0
1900.04,195.034,416.0,0.0
1900.06,195.034,417.0,0.0
1900.08,195.634,418.0,0.0
1900.1,196.234,419.0,0.0
1900.12,195.634,420.0,0.0
1900.14,195.634,421.0,0.0
1900.16,195.634,422.0,0.0
1900.18,195.634,423.0,0.0
1900.2,195.634,424.0,0.0
1900.22,195.634,425.0,0.0
1900.24,194.734,426.0,0.0
1900.26,196.234,427.0,0.0
1900.28,196.234,428.0,0.0
1900.3,195.934,429.0,0.0
1900.32,195.034,430.0,0.0
1900.34,195.034,431.0,0.0
1900.36,195.334,432.0,0.0
1900.38,196.234,433.0,0.0
1900.54,196.234,56.0,7058.8
1900.56,195.034,57.0,2176.5
1900.58,195.634,58.0,13000.0
1900.6,195.634,59.0,1294.1
1900.62,195.334,60.0,823.5
1900.64,195.334,61.0,117.6
1900.66,196.234,62.0,470.6
1900.68,195.034,63.0,411.8
1900.7,195.334,64.0,9411.8
1900.72,196.234,65.0,235.3
1900.74,195.034,66.0,823.5
1900.76,195.934,67.0,705.9
1900.78,196.234,68.0,294.1
1900.8,195.934,69.0,4882.4
1900.82,195.034,70.0,588.2
1900.84,195.934,71.0,411.8
1900.86,195.634,72.0,705.9
1900.88,195.034,73.0,8411.8
1900.9,195.934,74.0,764.7
1900.92,196.234,75.0,3705.9
1900.94,195.634,76.0,529.4
1900.96,195.634,77.0,1529.4
1900.98,195.634,78.0,2000.0
1901.0,195.034,79.0,941.2
1901.02,195.634,80.0,411.8
1901.04,195.934,81.0,1294.1
1901.24,195.634,5.0,0.0
1901.26,195.034,6.0,0.0
1901.28,195.934,7.0,58.8
1901.44,196.234,82.0,176.5
1901.46,195.634,83.0,117.6
1901.48,195.634,84.0,58.8
1901.5,195.634,85.0,411.8
1901.52,195.934,86.0,58.8
1901.54,195.634,87.0,58.8
1901.56,195.934,88.0,58.8
1901.58,196.234,89.0,0.0
1901.6,195.634,90.0,58.8
1901.62,195.934,91.0,294.1
1901.64,196.234,92.0,176.5
1901.66,195.634,93.0,235.3
1901.68,195.334,94.0,352.9
1901.7,195.634,95.0,58.8
1901.72,196.234,96.0,352.9
1901.74,195.634,97.0,294.1
1901.76,195.634,98.0,58.8
1901.78,195.634,99.0,0.0
1901.8,195.634,100.0,58.8
1901.82,195.034,101.0,176.5
1901.84,196.835,102.0,58.8
1902.02,195.034,12.0,9176.5
1902.04,195.334,13.0,2411.8
1902.06,195.034,14.0,9764.7
1902.08,195.634,15.0,33294.1
1902.1,196.234,16.0,58529.4
1902.12,196.234,17.0,354882.4
1902.14,195.034,18.0,1463588.2
1902.16,195.634,19.0,170470.6
1902.18,196.234,20.0,16352.9
1902.22,195.334,21.0,0.0
1902.24,195.934,22.0,1000.0
1902.26,196.234,23.0,0.0
1902.28,195.334,24.0,411.8
1902.3,196.234,25.0,941.2
1902.32,195.634,26.0,14529.4
1902.34,195.034,27.0,46352.9
1902.36,195.934,28.0,249529.4
1902.38,196.234,29.0,16823.5
1902.56,195.634,5.0,0.0
1902.58,195.634,6.0,0.0
1902.6,195.034,7.0,58.8
1902.8,195.634,30.0,8764.7
1902.82,195.634,31.0,1882.4
1902.84,195.934,32.0,7588.2
1902.86,195.034,33.0,3647.1
1902.88,195.634,34.0,6823.5
1902.9,196.234,35.0,294.1
1902.92,195.634,36.0,2764.7
1902.94,195.634,37.0,529.4
1902.96,196.234,38.0,3352.9
1902.98,195.634,39.0,8294.1
1903.0,194.434,40.0,7117.6
1903.02,195.634,41.0,17235.3
1903.04,196.234,42.0,17882.4
1903.06,196.234,43.0,11941.2
1903.08,194.734,44.0,203588.2
1903.1,195.634,45.0,5176.5
1903.12,195.634,46.0,1352.9
1903.14,195.634,47.0,1294.1
1903.16,195.334,48.0,4882.4
1903.18,196.234,49.0,588.2
1903.2,195.634,50.0,1176.5
1903.22,195.334,51.0,1588.2
1903.24,195.934,52.0,941.2
1903.26,195.034,53.0,1000.0
1903.28,195.334,54.0,882.4
1903.3,196.234,55.0,2294.1
1903.48,195.634,56.0,6000.0
1903.5,195.934,57.0,1764.7
1903.52,195.634,58.0,12588.2
1903.54,195.634,59.0,1352.9
1903.56,195.934,60.0,1411.8
1903.58,195.934,61.0,294.1
1903.6,195.634,62.0,588.2
1903.62,195.634,63.0,294.1
1903.64,196.234,64.0,10117.6
1903.66,195.634,65.0,470.6
1903.68,195.634,66.0,941.2
1903.7,196.234,67.0,352.9
1903.72,195.634,68.0,294.1
1903.74,196.234,69.0,5000.0
1903.76,196.234,70.0,176.5
1903.78,195.334,71.0,352.9
1903.8,194.734,72.0,941.2
1903.82,195.634,73.0,10764.7
1903.84,195.934,74.0,705.9
1903.86,196.234,75.0,3411.8
1903.88,195.034,76.0,588.2
1903.9,196.234,77.0,1470.6
1903.92,195.634,78.0,1764.7
1903.94,195.034,79.0,882.4
1903.96,196.534,80.0,529.4
1903.98,195.934,81.0,1235.3
1904.16,196.234,5.0,0.0
1904.18,195.634,6.0,0.0
1904.2,195.034,7.0,0.0
1904.38,195.634,82.0,2411.8
1904.4,195.634,83.0,117.6
1904.42,195.634,84.0,235.3
1904.44,195.934,85.0,352.9
1904.46,195.634,86.0,0.0
1904.48,196.234,87.0,117.6
1904.5,196.234,88.0,58.8
1904.52,195.634,89.0,0.0
1904.54,195.634,90.0,58.8
1904.56,195.934,91.0,764.7
1904.58,195.034,92.0,411.8
1904.6,195.034,93.0,294.1
1904.62,196.234,94.0,176.5
1904.64,196.234,95.0,117.6
1904.66,195.934,96.0,470.6
1904.68,195.634,97.0,235.3
1904.7,195.634,98.0,117.6
1904.72,195.634,99.0,58.8
1904.74,195.334,100.0,117.6
1904.76,196.234,101.0,0.0
1904.78,195.934,102.0,0.0
1904.98,195.634,12.0,7941.2
1905.0,195.034,13.0,2470.6
1905.02,196.234,14.0,8411.8
1905.04,196.234,15.0,33235.3
1905.06,195.634,16.0,59000.0
1905.08,195.034,17.0,350705.9
1905.1,195.934,18.0,1459000.0
1905.12,196.234,19.0,165470.6
1905.14,195.634,20.0,19000.0
1905.18,196.234,21.0,58.8
1905.2,195.634,22.0,1117.6
1905.22,196.234,23.0,117.6
1905.24,195.634,24.0,411.8
1905.26,195.634,25.0,1470.6
1905.28,196.234,26.0,12470.6
1905.3,196.234,27.0,49117.6
1905.32,195.634,28.0,243588.2
1905.34,195.634,29.0,16294.1
1905.54,195.634,5.0,0.0
1905.56,196.234,6.0,0.0
1905.58,195.934,7.0,0.0
1905.74,195.334,434.0,0.0
1905.76,196.234,435.0,0.0
1905.78,195.934,436.0,0.0
1905.8,195.334,437.0,0.0
1905.82,196.234,438.0,0.0
1905.84,196.234,439.0,0.0
1905.86,195.634,440.0,0.0
1905.88,195.934,441.0,0.0
1905.9,195.334,442.0,0.0
1905.92,195.634,443.0,0.0
1905.94,195.034,444.0,0.0
1905.96,196.835,445.0,0.0
1905.98,196.234,446.0,0.0
1906.0,195.634,447.0,0.0
1906.02,195.934,448.0,0.0
1906.04,195.634,449.0,0.0
1906.06,195.634,450.0,0.0
1906.08,195.634,451.0,0.0
1906.1,195.934,452.0,0.0
1906.12,195.634,453.0,0.0
1906.14,195.934,454.0,0.0
1906.16,195.034,455.0,0.0
1906.18,195.634,456.0,0.0
1906.2,195.934,457.0,0.0
1906.22,196.234,458.0,0.0
1906.24,196.234,459.0,0.0
1906.4,195.034,30.0,9176.5
1906.42,195.634,31.0,1647.1
1906.44,195.634,32.0,9294.1
1906.46,195.934,33.0,3647.1
1906.48,196.835,34.0,8058.8
1906.5,195.634,35.0,647.1
1906.52,195.634,36.0,2882.4
1906.54,195.034,37.0,1058.8
1906.56,196.234,38.0,2176.5
1906.58,195.934,39.0,7235.3
1906.6,195.634,40.0,5529.4
1906.62,196.234,41.0,17117.6
1906.64,195.934,42.0,20117.6
1906.66,195.034,43.0,12411.8
1906.68,196.234,44.0,208882.4
1906.7,195.634,45.0,5647.1
1906.72,195.634,46.0,1823.5
1906.74,195.934,47.0,2235.3
1906.76,196.234,48.0,5294.1
1906.78,195.634,49.0,235.3
1906.8,195.934,50.0,1941.2
1906.82,195.934,51.0,1823.5
1906.84,195.034,52.0,1294.1
1906.86,195.634,53.0,823.5
1906.88,197.135,54.0,588.2
1906.9,195.934,55.0,2000.0
1907.1,195.634,56.0,5117.6
1907.12,195.634,57.0,2000.0
1907.14,196.234,58.0,10000.0
1907.16,195.634,59.0,1588.2
1907.18,195.634,60.0,1058.8
1907.2,195.934,61.0,294.1
1907.22,196.234,62.0,588.2
1907.24,195.634,63.0,235.3
1907.26,195.934,64.0,11000.0
1907.28,196.234,65.0,529.4
1907.3,195.634,66.0,941.2
1907.32,195.934,67.0,764.7
1907.34,195.634,68.0,235.3
1907.36,195.634,69.0,4588.2
1907.38,195.634,70.0,529.4
1907.4,195.034,71.0,117.6
1907.42,195.634,72.0,647.1
1907.44,196.234,73.0,9235.3
1907.46,195.634,74.0,294.1
1907.48,195.934,75.0,2941.2
1907.5,195.634,76.0,588.2
1907.52,195.934,77.0,2235.3
1907.54,196.234,78.0,2000.0
1907.56,196.234,79.0,882.4
1907.58,194.734,80.0,58.8
1907.6,196.534,81.0,1529.4
1907.8,196.234,5.0,0.0
1907.82,196.234,6.0,0.0
1907.84,195.934,7.0,0.0
1908.02,195.634,82.0,1705.9
1908.04,195.934,83.0,176.5
1908.06,195.634,84.0,352.9
1908.08,196.234,85.0,352.9
1908.1,195.934,86.0,0.0
1908.12,195.334,87.0,58.8
1908.14,195.934,88.0,58.8
1908.16,195.934,89.0,235.3
1908.18,195.034,90.0,117.6
1908.2,196.234,91.0,235.3
1908.22,196.234,92.0,117.6
1908.24,196.234,93.0,352.9
1908.26,195.034,94.0,235.3
1908.28,195.634,95.0,117.6
1908.3,194.734,96.0,352.9
1908.32,195.334,97.0,58.8
1908.34,196.234,98.0,176.5
1908.36,195.634,99.0,58.8
1908.38,195.634,100.0,0.0
1908.4,196.234,101.0,0.0
1908.42,195.634,102.0,0.0
1908.6,196.534,12.0,8411.8
1908.62,195.634,13.0,1470.6
1908.64,195.634,14.0,8000.0
1908.66,196.234,15.0,32176.5
1908.68,195.634,16.0,58588.2
1908.7,195.334,17.0,343705.9
1908.72,195.934,18.0,1449764.7
1908.74,196.234,19.0,166647.1
1908.76,195.934,20.0,19588.2
1908.8,195.934,21.0,0.0
1908.82,195.334,22.0,1588.2
1908.84,195.934,23.0,0.0
1908.86,196.234,24.0,176.5
1908.88,196.234,25.0,1294.1
1908.9,195.634,26.0,12705.9
1908.92,195.934,27.0,47941.2
1908.94,196.234,28.0,243823.5
1908.96,195.034,29.0,16823.5
1909.16,195.934,5.0,0.0
1909.18,195.634,6.0,0.0
1909.2,195.934,7.0,0.0
1909.36,196.234,30.0,9529.4
1909.38,196.234,31.0,1529.4
1909.4,196.835,32.0,7941.2
1909.42,195.934,33.0,3705.9
1909.44,195.934,34.0,7705.9
1909.46,195.934,35.0,470.6
1909.48,195.634,36.0,2352.9
1909.5,195.034,37.0,588.2
1909.52,196.234,38.0,2705.9
1909.54,196.234,39.0,7058.8
1909.56,195.934,40.0,6235.3
1909.58,195.934,41.0,17176.5
1909.6,196.234,42.0,18941.2
1909.62,195.634,43.0,12294.1
1909.64,195.934,44.0,214705.9
1909.66,196.534,45.0,6882.4
1909.68,195.634,46.0,1294.1
1909.7,195.034,47.0,2705.9
1909.72,195.934,48.0,5647.1
1909.74,196.234,49.0,764.7
1909.76,195.634,50.0,1823.5
1909.78,196.534,51.0,1588.2
1909.8,196.234,52.0,1588.2
1909.82,195.934,53.0,1000.0
1909.84,195.934,54.0,647.1
1909.86,195.934,55.0,1882.4
1910.04,196.234,56.0,6823.5
1910.06,196.234,57.0,2058.8
1910.08,195.634,58.0,11882.4
1910.1,195.634,59.0,1176.5
1910.12,196.234,60.0,882.4
1910.14,196.234,61.0,235.3
1910.16,195.934,62.0,411.8
1910.18,196.835,63.0,470.6
1910.2,196.835,64.0,10823.5
1910.22,196.234,65.0,294.1
1910.24,195.934,66.0,1058.8
1910.26,195.634,67.0,470.6
1910.28,195.034,68.0,58.8
1910.3,195.934,69.0,4117.6
