time,temp,m/z,abundance
1609.62,940.718,135.0,0.0
1609.64,940.696,136.0,176.5
1609.66,940.674,137.0,0.0
1609.68,940.652,138.0,0.0
1609.7,940.63,139.0,58.8
1609.72,940.608,140.0,0.0
1609.74,940.586,141.0,58.8
1609.76,940.564,142.0,117.6
1609.78,940.542,143.0,0.0
1609.8,940.52,144.0,0.0
1609.82,940.498,145.0,117.6
1609.84,940.476,146.0,1235.3
1609.86,940.454,147.0,705.9
1609.88,940.432,148.0,58.8
1609.9,940.41,149.0,58.8
1609.92,940.388,150.0,470.6
1609.96,940.344,151.1,352.9
1609.98,940.322,151.0,117.6
1610.0,940.3,152.0,0.0
1610.02,940.328,153.0,0.0
1610.04,940.356,154.0,117.6
1610.06,940.384,155.0,0.0
1610.08,940.412,184.0,0.0
1610.1,940.44,189.0,0.0
1610.12,940.468,192.0,0.0
1610.14,940.496,207.0,0.0
1610.16,940.524,221.0,58.8
1610.18,940.552,233.0,0.0
1610.2,940.58,281.0,0.0
1610.24,940.636,1.9,2850411.8
1610.26,940.664,2.0,2856588.2
1610.28,940.692,3.0,58.8
1610.3,940.72,12.0,18588.2
1610.32,940.748,13.0,3294.1
1610.34,940.776,14.0,23823.5
1610.36,940.804,15.0,42588.2
1610.38,940.832,16.0,232058.8
1610.4,940.86,17.0,1998882.4
1610.42,940.888,19.0,102764.7
1610.44,940.916,20.0,93235.3
1610.48,940.972,21.0,58.8
1610.5,941.0,22.0,5000.0
1610.52,941.028,23.0,235.3
1610.54,941.056,24.0,9117.6
1610.56,941.084,25.0,3058.8
1610.58,941.112,26.0,19529.4
1610.6,941.14,27.0,53411.8
1610.62,941.168,28.0,817058.8
1610.64,941.196,29.0,55294.1
1610.66,941.224,30.0,33352.9
1610.68,941.252,31.0,5705.9
1610.7,941.28,32.0,321176.5
1610.72,941.308,33.0,38764.7
1610.74,941.336,34.0,116764.7
1610.76,941.364,35.0,4529.4
1610.78,941.392,35.8,24882.4
1610.8,941.42,35.9,27588.2
1610.82,941.448,36.0,26764.7
1610.84,941.476,36.1,25705.9
1610.86,941.504,36.2,23176.5
1610.88,941.532,36.8,2647.1
1610.9,941.56,36.9,2352.9
1610.92,941.588,37.0,1764.7
1610.94,941.616,37.1,1705.9
1610.96,941.644,37.2,1882.4
1610.98,941.672,37.8,9529.4
1611.0,941.7,37.9,10647.1
1611.02,941.704,38.0,10882.4
1611.04,941.708,38.1,11294.1
1611.06,941.712,38.2,8647.1
1611.08,941.716,39.0,14411.8
1611.1,941.72,39.8,8411.8
1611.12,941.724,39.9,8588.2
1611.14,941.728,40.0,7882.4
1611.16,941.732,40.1,9411.8
1611.18,941.736,40.2,7647.1
1611.2,941.74,41.0,23294.1
1611.22,941.744,42.0,27529.4
1611.24,941.748,43.0,35352.9
1611.26,941.752,44.0,828705.9
1611.28,941.756,45.0,27411.8
1611.3,941.76,46.0,9529.4
1611.32,941.764,47.0,17176.5
1611.34,941.768,48.0,764470.6
1611.36,941.772,49.0,7647.1
1611.38,941.776,50.0,44823.5
1611.4,941.78,51.0,4294.1
1611.42,941.784,52.0,2941.2
1611.44,941.788,53.0,2000.0
1611.46,941.792,54.0,2470.6
1611.48,941.796,55.0,5941.2
1611.5,941.8,56.0,6882.4
1611.52,941.796,57.0,4352.9
1611.54,941.792,58.0,4294.1
1611.56,941.788,59.0,1823.5
1611.58,941.784,60.0,12294.1
1611.6,941.78,61.0,1117.6
1611.62,941.776,62.0,1823.5
1611.64,941.772,63.0,1705.9
1611.66,941.768,63.8,2130411.8
1611.68,941.764,63.9,2137470.6
1611.7,941.76,64.0,2155647.1
1611.72,941.756,64.1,2162647.1
1611.74,941.752,64.2,1962882.4
1611.76,941.748,65.0,23058.8
1611.78,941.744,65.8,112470.6
1611.8,941.74,65.9,115647.1
1611.82,941.736,66.0,109882.4
1611.84,941.732,66.1,107882.4
1611.86,941.728,66.2,106058.8
1611.88,941.724,67.0,2000.0
1611.9,941.72,68.0,2058.8
1611.92,941.716,69.0,7705.9
1611.94,941.712,70.0,1764.7
1611.96,941.708,71.0,588.2
1611.98,941.704,72.0,1058.8
1612.0,941.7,73.0,1882.4
1612.02,941.708,74.0,529.4
1612.04,941.716,75.0,4411.8
1612.06,941.724,76.0,2705.9
1612.08,941.732,77.0,1764.7
1612.1,941.74,78.0,3058.8
1612.12,941.748,79.0,2352.9
1612.14,941.756,80.0,2117.6
1612.16,941.764,81.0,1470.6
1612.18,941.772,82.0,1470.6
1612.2,941.78,83.0,705.9
1612.22,941.788,84.0,823.5
1612.24,941.796,85.0,176.5
1612.26,941.804,86.0,705.9
1612.28,941.812,87.0,58.8
1612.3,941.82,88.0,294.1
1612.32,941.828,89.0,176.5
1612.34,941.836,90.0,294.1
1612.36,941.844,91.0,1823.5
1612.38,941.852,92.0,470.6
1612.4,941.86,93.0,529.4
1612.42,941.868,94.0,882.4
1612.44,941.876,95.0,411.8
1612.46,941.884,96.0,941.2
1612.48,941.892,97.0,941.2
1612.5,941.9,98.0,588.2
1612.52,941.908,99.0,235.3
1612.54,941.916,100.0,882.4
1612.56,941.924,101.0,823.5
1612.58,941.932,102.0,0.0
1612.6,941.94,103.0,176.5
1612.62,941.948,104.0,176.5
1612.64,941.956,105.0,411.8
1612.66,941.964,106.0,411.8
1612.68,941.972,107.0,411.8
1612.7,941.98,108.0,352.9
1612.72,941.988,109.0,117.6
1612.74,941.996,110.0,176.5
1612.76,942.004,111.0,58.8
1612.78,942.012,112.0,294.1
1612.8,942.02,113.0,235.3
1612.82,942.028,114.0,235.3
1612.84,942.036,115.0,294.1
1612.86,942.044,116.0,352.9
1612.88,942.052,117.0,294.1
1612.9,942.06,118.0,117.6
1612.92,942.068,119.0,1235.3
1612.94,942.076,120.0,235.3
1612.96,942.084,121.0,58.8
1612.98,942.092,122.0,58.8
1613.0,942.1,123.0,117.6
1613.02,942.122,124.0,117.6
1613.04,942.144,125.0,235.3
1613.06,942.166,126.0,117.6
1613.08,942.188,127.0,764.7
1613.1,942.21,128.0,352.9
1613.12,942.232,129.0,117.6
1613.14,942.254,130.0,58.8
1613.16,942.276,131.0,411.8
1613.18,942.298,132.0,352.9
1613.2,942.32,133.0,294.1
1613.22,942.342,134.0,0.0
1613.24,942.364,135.0,176.5
1613.26,942.386,136.0,58.8
1613.28,942.408,137.0,0.0
1613.3,942.43,138.0,0.0
1613.32,942.452,139.0,117.6
1613.34,942.474,140.0,58.8
1613.36,942.496,141.0,176.5
1613.38,942.518,142.0,58.8
1613.4,942.54,143.0,0.0
1613.42,942.562,144.0,58.8
1613.44,942.584,145.0,0.0
1613.46,942.606,146.0,588.2
1613.48,942.628,147.0,823.5
1613.5,942.65,148.0,235.3
1613.52,942.672,149.0,58.8
1613.54,942.694,150.0,705.9
1613.58,942.738,151.1,411.8
1613.6,942.76,151.0,117.6
1613.62,942.782,152.0,0.0
1613.64,942.804,153.0,0.0
1613.66,942.826,154.0,0.0
1613.68,942.848,155.0,0.0
1613.7,942.87,184.0,0.0
1613.72,942.892,189.0,0.0
1613.74,942.914,192.0,0.0
1613.76,942.936,207.0,58.8
1613.78,942.958,221.0,0.0
1613.8,942.98,233.0,0.0
1613.82,943.002,281.0,58.8
1613.86,943.046,1.9,2834470.6
1613.88,943.068,2.0,2853529.4
1613.9,943.09,3.0,352.9
1613.92,943.112,12.0,18529.4
1613.94,943.134,13.0,4764.7
1613.96,943.156,14.0,24000.0
1613.98,943.178,15.0,45470.6
1614.0,943.2,16.0,227764.7
1614.02,943.212,17.0,1991764.7
1614.04,943.225,19.0,106647.1
1614.06,943.237,20.0,93117.6
1614.1,943.262,21.0,294.1
1614.12,943.275,22.0,5529.4
1614.14,943.287,23.0,294.1
1614.16,943.3,24.0,8176.5
1614.18,943.313,25.0,3588.2
1614.2,943.325,26.0,24470.6
1614.22,943.337,27.0,56411.8
1614.24,943.35,28.0,814882.4
1614.26,943.363,29.0,52764.7
1614.28,943.375,30.0,33176.5
1614.3,943.387,31.0,5882.4
1614.32,943.4,32.0,312588.2
1614.34,943.413,33.0,40529.4
1614.36,943.425,34.0,119294.1
1614.38,943.437,35.0,4058.8
1614.4,943.45,35.8,27235.3
1614.42,943.463,35.9,26411.8
1614.44,943.475,36.0,25588.2
1614.46,943.487,36.1,23117.6
1614.48,943.5,36.2,21882.4
1614.5,943.513,36.8,1705.9
1614.52,943.525,36.9,1941.2
1614.54,943.537,37.0,2588.2
1614.56,943.55,37.1,1882.4
1614.58,943.563,37.2,1764.7
1614.6,943.575,37.8,10352.9
1614.62,943.587,37.9,8882.4
1614.64,943.6,38.0,8882.4
1614.66,943.567,38.1,10411.8
1614.68,943.533,38.2,9000.0
1614.7,943.5,39.0,13705.9
1614.72,943.467,39.8,9529.4
1614.74,943.433,39.9,7588.2
1614.76,943.4,40.0,7823.5
1614.78,943.367,40.1,8941.2
1614.8,943.333,40.2,7823.5
1614.82,943.3,41.0,26823.5
1614.84,943.267,42.0,25941.2
1614.86,943.233,43.0,32941.2
1614.88,943.2,44.0,839647.1
1614.9,943.167,45.0,25882.4
1614.92,943.133,46.0,8823.5
1614.94,943.1,47.0,20823.5
1614.96,943.067,48.0,768764.7
1614.98,943.033,49.0,9352.9
1615.0,943.0,50.0,38882.4
1615.02,943.02,51.0,4235.3
1615.04,943.04,52.0,2647.1
1615.06,943.06,53.0,3529.4
1615.08,943.08,54.0,2294.1
1615.1,943.1,55.0,6941.2
1615.12,943.12,56.0,6588.2
1615.14,943.14,57.0,2823.5
1615.16,943.16,58.0,5941.2
1615.18,943.18,59.0,2235.3
1615.2,943.2,60.0,13529.4
1615.22,943.22,61.0,529.4
1615.24,943.24,62.0,3058.8
1615.26,943.26,63.0,1352.9
1615.28,943.28,63.8,2130352.9
1615.3,943.3,63.9,2145235.3
1615.32,943.32,64.0,2162176.5
1615.34,943.34,64.1,2142882.4
1615.36,943.36,64.2,1974000.0
1615.38,943.38,65.0,22941.2
1615.4,943.4,65.8,113294.1
1615.42,943.42,65.9,110705.9
1615.44,943.44,66.0,107470.6
1615.46,943.46,66.1,111294.1
1615.48,943.48,66.2,100647.1
1615.5,943.5,67.0,2529.4
1615.52,943.52,68.0,2882.4
1615.54,943.54,69.0,8647.1
1615.56,943.56,70.0,2000.0
1615.58,943.58,71.0,235.3
1615.6,943.6,72.0,1176.5
1615.62,943.62,73.0,1823.5
1615.64,943.64,74.0,529.4
1615.66,943.66,75.0,4235.3
1615.68,943.68,76.0,2941.2
1615.7,943.7,77.0,2470.6
1615.72,943.72,78.0,2529.4
1615.74,943.74,79.0,2529.4
1615.76,943.76,80.0,2058.8
1615.78,943.78,81.0,2117.6
1615.8,943.8,82.0,1823.5
1615.82,943.82,83.0,1176.5
1615.84,943.84,84.0,764.7
1615.86,943.86,85.0,647.1
1615.88,943.88,86.0,294.1
1615.9,943.9,87.0,117.6
1615.92,943.92,88.0,58.8
1615.94,943.94,89.0,235.3
1615.96,943.96,90.0,235.3
1615.98,943.98,91.0,1647.1
1616.0,944.0,92.0,882.4
1616.02,944.024,93.0,529.4
1616.04,944.048,94.0,1058.8
1616.06,944.072,95.0,705.9
1616.08,944.096,96.0,411.8
1616.1,944.12,97.0,1470.6
1616.12,944.144,98.0,647.1
1616.14,944.168,99.0,176.5
1616.16,944.192,100.0,529.4
1616.18,944.216,101.0,882.4
1616.2,944.24,102.0,117.6
1616.22,944.264,103.0,470.6
1616.24,944.288,104.0,529.4
1616.26,944.312,105.0,470.6
1616.28,944.336,106.0,352.9
1616.3,944.36,107.0,235.3
1616.32,944.384,108.0,352.9
1616.34,944.408,109.0,117.6
1616.36,944.432,110.0,352.9
1616.38,944.456,111.0,176.5
1616.4,944.48,112.0,235.3
1616.42,944.504,113.0,58.8
1616.44,944.528,114.0,58.8
1616.46,944.552,115.0,294.1
1616.48,944.576,116.0,235.3
1616.5,944.6,117.0,58.8
1616.52,944.624,118.0,0.0
1616.54,944.648,119.0,1529.4
1616.56,944.672,120.0,235.3
1616.58,944.696,121.0,176.5
1616.6,944.72,122.0,58.8
1616.62,944.744,123.0,117.6
1616.64,944.768,124.0,0.0
1616.66,944.792,125.0,58.8
1616.68,944.816,126.0,176.5
1616.7,944.84,127.0,352.9
1616.72,944.864,128.0,294.1
1616.74,944.888,129.0,117.6
1616.76,944.912,130.0,117.6
1616.78,944.936,131.0,176.5
1616.8,944.96,132.0,235.3
1616.82,944.984,133.0,0.0
1616.84,945.008,134.0,117.6
1616.86,945.032,135.0,0.0
1616.88,945.056,136.0,176.5
1616.9,945.08,137.0,0.0
1616.92,945.104,138.0,0.0
1616.94,945.128,139.0,117.6
1616.96,945.152,140.0,58.8
1616.98,945.176,141.0,0.0
1617.0,945.2,142.0,0.0
1617.02,945.196,143.0,117.6
1617.04,945.192,144.0,0.0
1617.06,945.188,145.0,0.0
1617.08,945.184,146.0,705.9
1617.1,945.18,147.0,1176.5
1617.12,945.176,148.0,58.8
1617.14,945.172,149.0,0.0
1617.16,945.168,150.0,235.3
1617.2,945.16,151.1,470.6
1617.22,945.156,151.0,117.6
1617.24,945.152,152.0,58.8
1617.26,945.148,153.0,0.0
1617.28,945.144,154.0,0.0
1617.3,945.14,155.0,0.0
1617.32,945.136,184.0,0.0
1617.34,945.132,189.0,0.0
1617.36,945.128,192.0,58.8
1617.38,945.124,207.0,176.5
1617.4,945.12,221.0,0.0
1617.42,945.116,233.0,0.0
1617.44,945.112,281.0,0.0
1617.48,945.104,1.9,2847705.9
1617.5,945.1,2.0,2834705.9
1617.52,945.096,3.0,58.8
1617.54,945.092,12.0,19823.5
1617.56,945.088,13.0,3823.5
1617.58,945.084,14.0,21411.8
1617.6,945.08,15.0,45764.7
1617.62,945.076,16.0,228411.8
1617.64,945.072,17.0,1979411.8
1617.66,945.068,19.0,106823.5
1617.68,945.064,20.0,90882.4
1617.72,945.056,21.0,294.1
1617.74,945.052,22.0,4882.4
1617.76,945.048,23.0,235.3
1617.78,945.044,24.0,9647.1
1617.8,945.04,25.0,3235.3
1617.82,945.036,26.0,22764.7
1617.84,945.032,27.0,53882.4
1617.86,945.028,28.0,793941.2
1617.88,945.024,29.0,54235.3
1617.9,945.02,30.0,32294.1
1617.92,945.016,31.0,6000.0
1617.94,945.012,32.0,309000.0
1617.96,945.008,33.0,43941.2
1617.98,945.004,34.0,119647.1
1618.0,945.0,35.0,5705.9
1618.02,945.007,35.8,23882.4
1618.04,945.014,35.9,26647.1
1618.06,945.021,36.0,26411.8
1618.08,945.029,36.1,25941.2
1618.1,945.036,36.2,25823.5
1618.12,945.043,36.8,2117.6
1618.14,945.05,36.9,2176.5
1618.16,945.057,37.0,2000.0
1618.18,945.064,37.1,1882.4
1618.2,945.071,37.2,1352.9
1618.22,945.079,37.8,10117.6
1618.24,945.086,37.9,10823.5
1618.26,945.093,38.0,11000.0
1618.28,945.1,38.1,9352.9
1618.3,945.108,38.2,9529.4
1618.32,945.117,39.0,11823.5
1618.34,945.125,39.8,8764.7
1618.36,945.133,39.9,7588.2
1618.38,945.142,40.0,8352.9
1618.4,945.15,40.1,9294.1
1618.42,945.158,40.2,6823.5
1618.44,945.167,41.0,28117.6
1618.46,945.175,42.0,22764.7
1618.48,945.183,43.0,32529.4
1618.5,945.192,44.0,831470.6
1618.52,945.2,45.0,24117.6
1618.54,945.208,46.0,9588.2
1618.56,945.217,47.0,21823.5
1618.58,945.225,48.0,758470.6
1618.6,945.233,49.0,8117.6
1618.62,945.242,50.0,40647.1
1618.64,945.25,51.0,4117.6
1618.66,945.258,52.0,2647.1
1618.68,945.267,53.0,2411.8
1618.7,945.275,54.0,2176.5
1618.72,945.283,55.0,5941.2
1618.74,945.292,56.0,6294.1
1618.76,945.3,57.0,4882.4
1618.78,945.308,58.0,5705.9
1618.8,945.317,59.0,1823.5
1618.82,945.325,60.0,14764.7
1618.84,945.333,61.0,764.7
1618.86,945.342,62.0,2058.8
1618.88,945.35,63.0,1705.9
1618.9,945.358,63.8,2151235.3
1618.92,945.367,63.9,2150235.3
1618.94,945.375,64.0,2153000.0
1618.96,945.383,64.1,2150705.9
1618.98,945.392,64.2,1980058.8
1619.0,945.4,65.0,21000.0
1619.02,945.418,65.8,109941.2
1619.04,945.436,65.9,113941.2
1619.06,945.454,66.0,110235.3
1619.08,945.472,66.1,112117.6
1619.1,945.49,66.2,104352.9
1619.12,945.508,67.0,2588.2
1619.14,945.526,68.0,2705.9
1619.16,945.544,69.0,8529.4
1619.18,945.562,70.0,1588.2
1619.2,945.58,71.0,764.7
1619.22,945.598,72.0,1058.8
1619.24,945.616,73.0,1823.5
1619.26,945.634,74.0,823.5
1619.28,945.652,75.0,2705.9
1619.3,945.67,76.0,2352.9
1619.32,945.688,77.0,2647.1
1619.34,945.706,78.0,3764.7
1619.36,945.724,79.0,2529.4
1619.38,945.742,80.0,2705.9
1619.4,945.76,81.0,2000.0
1619.42,945.778,82.0,1705.9
1619.44,945.796,83.0,823.5
1619.46,945.814,84.0,470.6
1619.48,945.832,85.0,647.1
1619.5,945.85,86.0,294.1
1619.52,945.868,87.0,117.6
1619.54,945.886,88.0,235.3
1619.56,945.904,89.0,294.1
1619.58,945.922,90.0,176.5
1619.6,945.94,91.0,1117.6
1619.62,945.958,92.0,823.5
1619.64,945.976,93.0,647.1
1619.66,945.994,94.0,941.2
1619.68,946.012,95.0,529.4
1619.7,946.03,96.0,1176.5
1619.72,946.048,97.0,1470.6
1619.74,946.066,98.0,1117.6
1619.76,946.084,99.0,176.5
1619.78,946.102,100.0,764.7
1619.8,946.12,101.0,1411.8
1619.82,946.138,102.0,411.8
1619.84,946.156,103.0,235.3
1619.86,946.174,104.0,117.6
1619.88,946.192,105.0,588.2
1619.9,946.21,106.0,411.8
1619.92,946.228,107.0,294.1
1619.94,946.246,108.0,235.3
1619.96,946.264,109.0,176.5
1619.98,946.282,110.0,117.6
1620.0,946.3,111.0,58.8
1620.02,946.312,112.0,58.8
1620.04,946.324,113.0,176.5
1620.06,946.336,114.0,58.8
1620.08,946.348,115.0,235.3
1620.1,946.36,116.0,235.3
1620.12,946.372,117.0,411.8
1620.14,946.384,118.0,176.5
1620.16,946.396,119.0,1117.6
1620.18,946.408,120.0,117.6
1620.2,946.42,121.0,352.9
1620.22,946.432,122.0,117.6
1620.24,946.444,123.0,176.5
1620.26,946.456,124.0,294.1
1620.28,946.468,125.0,58.8
1620.3,946.48,126.0,352.9
1620.32,946.492,127.0,352.9
1620.34,946.504,128.0,470.6
1620.36,946.516,129.0,58.8
1620.38,946.528,130.0,117.6
1620.4,946.54,131.0,705.9
1620.42,946.552,132.0,117.6
1620.44,946.564,133.0,235.3
1620.46,946.576,134.0,117.6
1620.48,946.588,135.0,0.0
1620.5,946.6,136.0,58.8
1620.52,946.612,137.0,58.8
1620.54,946.624,138.0,117.6
1620.56,946.636,139.0,0.0
1620.58,946.648,140.0,0.0
1620.6,946.66,141.0,176.5
1620.62,946.672,142.0,235.3
1620.64,946.684,143.0,0.0
1620.66,946.696,144.0,0.0
1620.68,946.708,145.0,176.5
1620.7,946.72,146.0,647.1
1620.72,946.732,147.0,588.2
1620.74,946.744,148.0,235.3
1620.76,946.756,149.0,0.0
1620.78,946.768,150.0,176.5
1620.82,946.792,151.1,352.9
1620.84,946.804,151.0,0.0
1620.86,946.816,152.0,0.0
1620.88,946.828,153.0,0.0
1620.9,946.84,154.0,176.5
1620.92,946.852,155.0,0.0
1620.94,946.864,184.0,0.0
1620.96,946.876,189.0,0.0
1620.98,946.888,192.0,0.0
1621.0,946.9,207.0,58.8
1621.02,946.911,221.0,58.8
1621.04,946.922,233.0,0.0
1621.06,946.933,281.0,0.0
1621.1,946.956,1.9,2842764.7
1621.12,946.967,2.0,2853117.6
1621.14,946.978,3.0,117.6
1621.16,946.989,12.0,19000.0
1621.18,947.0,13.0,4352.9
1621.2,947.011,14.0,21235.3
1621.22,947.022,15.0,44000.0
1621.24,947.033,16.0,228588.2
1621.26,947.044,17.0,1997470.6
1621.28,947.056,19.0,105235.3
1621.3,947.067,20.0,97000.0
1621.34,947.089,21.0,176.5
1621.36,947.1,22.0,5058.8
1621.38,947.111,23.0,411.8
1621.4,947.122,24.0,6823.5
1621.42,947.133,25.0,3882.4
1621.44,947.144,26.0,20705.9
1621.46,947.156,27.0,51411.8
1621.48,947.167,28.0,807941.2
1621.5,947.178,29.0,53117.6
1621.52,947.189,30.0,31764.7
1621.54,947.2,31.0,5000.0
1621.56,947.211,32.0,320411.8
1621.58,947.222,33.0,42823.5
1621.6,947.233,34.0,116294.1
1621.62,947.244,35.0,4882.4
1621.64,947.256,35.8,25823.5
1621.66,947.267,35.9,28000.0
1621.68,947.278,36.0,24941.2
1621.7,947.289,36.1,25294.1
1621.72,947.3,36.2,23000.0
1621.74,947.311,36.8,1647.1
1621.76,947.322,36.9,2000.0
1621.78,947.333,37.0,1588.2
1621.8,947.344,37.1,1823.5
1621.82,947.356,37.2,1588.2
1621.84,947.367,37.8,9647.1
1621.86,947.378,37.9,9235.3
1621.88,947.389,38.0,10294.1
1621.9,947.4,38.1,10352.9
1621.92,947.34,38.2,9647.1
1621.94,947.28,39.0,11941.2
1621.96,947.22,39.8,8000.0
1621.98,947.16,39.9,8588.2
1622.0,947.1,40.0,10941.2
1622.02,947.12,40.1,9176.5
1622.04,947.14,40.2,7352.9
1622.06,947.16,41.0,24823.5
1622.08,947.18,42.0,25941.2
1622.1,947.2,43.0,32764.7
1622.12,947.22,44.0,828352.9
1622.14,947.24,45.0,27411.8
1622.16,947.26,46.0,9647.1
1622.18,947.28,47.0,19235.3
1622.2,947.3,48.0,770294.1
1622.22,947.32,49.0,8588.2
1622.24,947.34,50.0,38647.1
1622.26,947.36,51.0,3352.9
1622.28,947.38,52.0,2411.8
1622.3,947.4,53.0,2705.9
1622.32,947.42,54.0,3000.0
1622.34,947.44,55.0,5411.8
1622.36,947.46,56.0,5588.2
1622.38,947.48,57.0,4000.0
1622.4,947.5,58.0,4941.2
1622.42,947.52,59.0,1764.7
1622.44,947.54,60.0,13529.4
1622.46,947.56,61.0,1529.4
1622.48,947.58,62.0,1176.5
1622.5,947.6,63.0,1588.2
1622.52,947.62,63.8,2132176.5
1622.54,947.64,63.9,2156764.7
1622.56,947.66,64.0,2138941.2
1622.58,947.68,64.1,2153764.7
1622.6,947.7,64.2,1953294.1
1622.62,947.72,65.0,20058.8
1622.64,947.74,65.8,109235.3
1622.66,947.76,65.9,116529.4
1622.68,947.78,66.0,111470.6
1622.7,947.8,66.1,113470.6
1622.72,947.82,66.2,106588.2
1622.74,947.84,67.0,2411.8
1622.76,947.86,68.0,1941.2
1622.78,947.88,69.0,6705.9
1622.8,947.9,70.0,1705.9
1622.82,947.92,71.0,705.9
1622.84,947.94,72.0,1000.0
1622.86,947.96,73.0,2235.3
1622.88,947.98,74.0,294.1
1622.9,948.0,75.0,3647.1
1622.92,948.02,76.0,2117.6
1622.94,948.04,77.0,2705.9
1622.96,948.06,78.0,3411.8
1622.98,948.08,79.0,2176.5
1623.0,948.1,80.0,2764.7
1623.02,948.106,81.0,2117.6
1623.04,948.112,82.0,2411.8
1623.06,948.118,83.0,941.2
1623.08,948.124,84.0,529.4
1623.1,948.13,85.0,294.1
1623.12,948.136,86.0,529.4
1623.14,948.142,87.0,117.6
1623.16,948.148,88.0,176.5
1623.18,948.154,89.0,235.3
1623.2,948.16,90.0,176.5
1623.22,948.166,91.0,1411.8
1623.24,948.172,92.0,823.5
1623.26,948.178,93.0,588.2
1623.28,948.184,94.0,1176.5
1623.3,948.19,95.0,705.9
1623.32,948.196,96.0,1588.2
1623.34,948.202,97.0,882.4
1623.36,948.208,98.0,705.9
1623.38,948.214,99.0,58.8
1623.4,948.22,100.0,529.4
1623.42,948.226,101.0,588.2
1623.44,948.232,102.0,176.5
1623.46,948.238,103.0,411.8
1623.48,948.244,104.0,176.5
1623.5,948.25,105.0,647.1
1623.52,948.256,106.0,352.9
1623.54,948.262,107.0,294.1
1623.56,948.268,108.0,470.6
1623.58,948.274,109.0,58.8
1623.6,948.28,110.0,235.3
1623.62,948.286,111.0,294.1
1623.64,948.292,112.0,352.9
1623.66,948.298,113.0,352.9
1623.68,948.304,114.0,58.8
1623.7,948.31,115.0,470.6
1623.72,948.316,116.0,58.8
1623.74,948.322,117.0,176.5
1623.76,948.328,118.0,294.1
1623.78,948.334,119.0,1176.5
1623.8,948.34,120.0,176.5
1623.82,948.346,121.0,176.5
1623.84,948.352,122.0,58.8
1623.86,948.358,123.0,176.5
1623.88,948.364,124.0,235.3
1623.9,948.37,125.0,235.3
1623.92,948.376,126.0,58.8
1623.94,948.382,127.0,235.3
1623.96,948.388,128.0,176.5
1623.98,948.394,129.0,235.3
1624.0,948.4,130.0,0.0
1624.02,948.414,131.0,705.9
1624.04,948.428,132.0,352.9
1624.06,948.442,133.0,58.8
1624.08,948.456,134.0,176.5
1624.1,948.47,135.0,117.6
1624.12,948.484,136.0,0.0
1624.14,948.498,137.0,58.8
1624.16,948.512,138.0,0.0
1624.18,948.526,139.0,0.0
1624.2,948.54,140.0,0.0
1624.22,948.554,141.0,0.0
1624.24,948.568,142.0,117.6
1624.26,948.582,143.0,58.8
1624.28,948.596,144.0,0.0
1624.3,948.61,145.0,117.6
1624.32,948.624,146.0,823.5
1624.34,948.638,147.0,823.5
1624.36,948.652,148.0,0.0
1624.38,948.666,149.0,176.5
1624.4,948.68,150.0,470.6
1624.44,948.708,151.1,411.8
1624.46,948.722,151.0,0.0
1624.48,948.736,152.0,58.8
1624.5,948.75,153.0,0.0
1624.52,948.764,154.0,0.0
1624.54,948.778,155.0,0.0
1624.56,948.792,184.0,0.0
1624.58,948.806,189.0,0.0
1624.6,948.82,192.0,0.0
1624.62,948.834,207.0,117.6
1624.64,948.848,221.0,0.0
1624.66,948.862,233.0,0.0
1624.68,948.876,281.0,0.0
1624.72,948.904,1.9,2844000.0
1624.74,948.918,2.0,2885411.8
1624.76,948.932,3.0,176.5
1624.78,948.946,12.0,18411.8
1624.8,948.96,13.0,4470.6
1624.82,948.974,14.0,21058.8
1624.84,948.988,15.0,47117.6
1624.86,949.002,16.0,235764.7
1624.88,949.016,17.0,1965588.2
1624.9,949.03,19.0,104647.1
1624.92,949.044,20.0,94000.0
1624.96,949.072,21.0,470.6
1624.98,949.086,22.0,4647.1
1625.0,949.1,23.0,352.9
1625.02,949.3,24.0,7470.6
1625.04,949.5,25.0,3705.9
1625.06,949.7,26.0,21941.2
1625.08,949.7,27.0,51058.8
1625.1,949.7,28.0,805764.7
1625.12,949.7,29.0,53882.4
1625.14,949.7,30.0,33823.5
1625.16,949.7,31.0,5705.9
1625.18,949.7,32.0,315294.1
1625.2,949.7,33.0,45941.2
1625.22,949.7,34.0,120705.9
1625.24,949.7,35.0,5117.6
1625.26,949.7,35.8,24882.4
1625.28,949.7,35.9,27529.4
1625.3,949.7,36.0,27294.1
1625.32,949.7,36.1,26235.3
1625.34,949.7,36.2,21764.7
1625.36,949.7,36.8,2470.6
1625.38,949.7,36.9,1882.4
1625.4,949.7,37.0,2294.1
1625.42,949.7,37.1,2647.1
1625.44,949.7,37.2,1000.0
1625.46,949.7,37.8,9529.4
1625.48,949.7,37.9,10647.1
1625.5,949.7,38.0,9647.1
1625.52,949.7,38.1,8764.7
1625.54,949.7,38.2,7941.2
1625.56,949.7,39.0,12058.8
1625.58,949.7,39.8,7764.7
1625.6,949.7,39.9,9176.5
1625.62,949.7,40.0,9117.6
1625.64,949.7,40.1,8588.2
1625.66,949.7,40.2,7882.4
1625.68,949.7,41.0,24588.2
1625.7,949.7,42.0,27000.0
1625.72,949.7,43.0,34176.5
1625.74,949.7,44.0,828529.4
1625.76,949.7,45.0,28647.1
1625.78,949.7,46.0,9705.9
1625.8,949.7,47.0,20705.9
